51312_47055.html,1,1,山の上,名詞,固有名詞,地域,一般,,,山の上,ヤマノウエ,ヤマノウエ
51312_47055.html,1,2,に,助詞,格助詞,一般,,,,に,ニ,ニ
51312_47055.html,1,3,は,助詞,係助詞,,,,,は,ハ,ワ
51312_47055.html,1,4,雲,名詞,一般,,,,,雲,クモ,クモ
51312_47055.html,1,5,が,助詞,格助詞,一般,,,,が,ガ,ガ
51312_47055.html,1,6,流れ,動詞,自立,,,一段,連用形,流れる,ナガレ,ナガレ
51312_47055.html,1,7,て,助詞,接続助詞,,,,,て,テ,テ
51312_47055.html,1,8,ゐ,動詞,自立,,,一段,連用形,ゐる,ヰ,イ
51312_47055.html,1,9,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
51312_47055.html,2,1,あの,フィラー,,,,,,あの,アノ,アノ
51312_47055.html,2,2,山の上,名詞,固有名詞,地域,一般,,,山の上,ヤマノウエ,ヤマノウエ
51312_47055.html,2,3,で,助詞,格助詞,一般,,,,で,デ,デ
51312_47055.html,2,4,、,記号,読点,,,,,、,、,、
51312_47055.html,2,5,お,接頭詞,名詞接続,,,,,お,オ,オ
51312_47055.html,2,6,弁当,名詞,一般,,,,,弁当,ベントウ,ベントー
51312_47055.html,2,7,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
51312_47055.html,2,8,食,動詞,自立,,,一段,連用形,食る,クエ,クエ
51312_47055.html,2,9,つ,助動詞,,,,下二・タ行,基本形,つ,ツ,ツ
51312_47055.html,2,10,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
51312_47055.html,2,11,こと,名詞,非自立,一般,,,,こと,コト,コト
51312_47055.html,2,12,も,助詞,係助詞,,,,,も,モ,モ
51312_47055.html,2,13,ある,動詞,自立,,,五段・ラ行,基本形,ある,アル,アル
51312_47055.html,2,14,…,記号,一般,,,,,…,…,…
51312_47055.html,2,15,…,記号,一般,,,,,…,…,…
51312_47055.html,3,1,女の子,名詞,一般,,,,,女の子,オンナノコ,オンナノコ
51312_47055.html,3,2,なぞ,助詞,副助詞,,,,,なぞ,ナゾ,ナゾ
51312_47055.html,3,3,といふ,助詞,格助詞,連語,,,,といふ,トイフ,トユウ
51312_47055.html,3,4,もの,名詞,非自立,一般,,,,もの,モノ,モノ
51312_47055.html,3,5,は,助詞,係助詞,,,,,は,ハ,ワ
51312_47055.html,4,1,由来,名詞,サ変接続,,,,,由来,ユライ,ユライ
51312_47055.html,4,2,桜,名詞,接尾,一般,,,,桜,ザクラ,ザクラ
51312_47055.html,4,3,の,助詞,連体化,,,,,の,ノ,ノ
51312_47055.html,4,4,花弁,名詞,一般,,,,,花弁,カベン,カベン
51312_47055.html,4,5,の,助詞,連体化,,,,,の,ノ,ノ
51312_47055.html,4,6,やう,名詞,非自立,助動詞語幹,,,,やう,ヤウ,ヨー
51312_47055.html,4,7,に,助詞,副詞化,,,,,に,ニ,ニ
51312_47055.html,4,8,、,記号,読点,,,,,、,、,、
51312_47055.html,5,1,欣,名詞,一般,,,,,欣,欣,欣
51312_47055.html,5,2,んで,助詞,接続助詞,,,,,んで,ンデ,ンデ
51312_47055.html,5,3,散り,動詞,自立,,,五段・ラ行,連用形,散る,チリ,チリ
51312_47055.html,5,4,ゆく,動詞,非自立,,,五段・カ行促音便ユク,基本形,ゆく,ユク,ユク
51312_47055.html,5,5,もの,名詞,非自立,一般,,,,もの,モノ,モノ
51312_47055.html,5,6,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
51312_47055.html,6,1,近い,形容詞,自立,,,形容詞・アウオ段,基本形,近い,チカイ,チカイ
51312_47055.html,6,2,過去,名詞,副詞可能,,,,,過去,カコ,カコ
51312_47055.html,6,3,も,助詞,係助詞,,,,,も,モ,モ
51312_47055.html,6,4,遠い,形容詞,自立,,,形容詞・アウオ段,基本形,遠い,トオイ,トーイ
51312_47055.html,6,5,い,名詞,一般,,,,,い,イ,イ
51312_47055.html,6,6,過去,名詞,副詞可能,,,,,過去,カコ,カコ
51312_47055.html,6,7,も,助詞,係助詞,,,,,も,モ,モ
51312_47055.html,6,8,おんなじ,名詞,副詞可能,,,,,おんなじ,オンナジ,オンナジ
51312_47055.html,6,9,こ,接頭詞,名詞接続,,,,,こ,コ,コ
51312_47055.html,6,10,つた,名詞,固有名詞,人名,名,,,つた,ツタ,ツタ
51312_47055.html,7,1,近い,形容詞,自立,,,形容詞・アウオ段,基本形,近い,チカイ,チカイ
51312_47055.html,7,2,過去,名詞,副詞可能,,,,,過去,カコ,カコ
51312_47055.html,7,3,は,助詞,係助詞,,,,,は,ハ,ワ
51312_47055.html,7,4,あんまり,副詞,一般,,,,,あんまり,アンマリ,アンマリ
51312_47055.html,7,5,まざまざ,副詞,助詞類接続,,,,,まざまざ,マザマザ,マザマザ
51312_47055.html,7,6,顕現,名詞,サ変接続,,,,,顕現,ケンゲン,ケンゲン
51312_47055.html,7,7,する,動詞,自立,,,サ変・スル,基本形,する,スル,スル
51312_47055.html,7,8,し,助詞,接続助詞,,,,,し,シ,シ
51312_47055.html,8,1,遠い,形容詞,自立,,,形容詞・アウオ段,基本形,遠い,トオイ,トーイ
51312_47055.html,8,2,い,名詞,一般,,,,,い,イ,イ
51312_47055.html,8,3,過去,名詞,副詞可能,,,,,過去,カコ,カコ
51312_47055.html,8,4,は,助詞,係助詞,,,,,は,ハ,ワ
51312_47055.html,8,5,あんまり,副詞,一般,,,,,あんまり,アンマリ,アンマリ
51312_47055.html,8,6,もう,副詞,一般,,,,,もう,モウ,モー
51312_47055.html,8,7,手,名詞,一般,,,,,手,テ,テ
51312_47055.html,8,8,が,助詞,格助詞,一般,,,,が,ガ,ガ
51312_47055.html,8,9,届か,動詞,自立,,,五段・カ行イ音便,未然形,届く,トドカ,トドカ
51312_47055.html,8,10,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
51312_47055.html,9,1,山の上,名詞,固有名詞,地域,一般,,,山の上,ヤマノウエ,ヤマノウエ
51312_47055.html,9,2,に,助詞,格助詞,一般,,,,に,ニ,ニ
51312_47055.html,9,3,寝,動詞,自立,,,一段,連用形,寝る,ネ,ネ
51312_47055.html,9,4,て,助詞,接続助詞,,,,,て,テ,テ
51312_47055.html,9,5,、,記号,読点,,,,,、,、,、
51312_47055.html,9,6,空,名詞,一般,,,,,空,ソラ,ソラ
51312_47055.html,9,7,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
51312_47055.html,9,8,みる,動詞,自立,,,一段,基本形,みる,ミル,ミル
51312_47055.html,9,9,の,名詞,非自立,一般,,,,の,ノ,ノ
51312_47055.html,9,10,も,助詞,係助詞,,,,,も,モ,モ
51312_47055.html,10,1,此処,名詞,代名詞,一般,,,,此処,ココラ,ココラ
51312_47055.html,10,2,に,助詞,格助詞,一般,,,,に,ニ,ニ
51312_47055.html,10,3,ゐ,動詞,自立,,,一段,連用形,ゐる,ヰ,イ
51312_47055.html,10,4,て,助詞,接続助詞,,,,,て,テ,テ
51312_47055.html,10,5,、,記号,読点,,,,,、,、,、
51312_47055.html,10,6,あの,連体詞,,,,,,あの,アノ,アノ
51312_47055.html,10,7,山,名詞,一般,,,,,山,ヤマ,ヤマ
51312_47055.html,10,8,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
51312_47055.html,10,9,みる,動詞,自立,,,一段,基本形,みる,ミル,ミル
51312_47055.html,10,10,の,名詞,非自立,一般,,,,の,ノ,ノ
51312_47055.html,10,11,も,助詞,係助詞,,,,,も,モ,モ
51312_47055.html,11,1,所詮,副詞,助詞類接続,,,,,所詮,ショセン,ショセン
51312_47055.html,11,2,は,助詞,係助詞,,,,,は,ハ,ワ
51312_47055.html,11,3,同じ,動詞,自立,,,一段,連用形,同じる,ドウジ,ドージ
51312_47055.html,11,4,、,記号,読点,,,,,、,、,、
51312_47055.html,11,5,動く,動詞,自立,,,五段・カ行イ音便,基本形,動く,ウゴク,ウゴク
51312_47055.html,11,6,な,助詞,終助詞,,,,,な,ナ,ナ
51312_47055.html,11,7,動く,動詞,自立,,,五段・カ行イ音便,基本形,動く,ウゴク,ウゴク
51312_47055.html,11,8,な,助詞,終助詞,,,,,な,ナ,ナ
51312_47055.html,12,1,あゝ,感動詞,,,,,,あゝ,アア,アー
51312_47055.html,12,2,、,記号,読点,,,,,、,、,、
51312_47055.html,12,3,枯草,名詞,一般,,,,,枯草,カレクサ,カレクサ
51312_47055.html,12,4,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
51312_47055.html,12,5,背,名詞,一般,,,,,背,セ,セ
51312_47055.html,12,6,に,助詞,格助詞,一般,,,,に,ニ,ニ
51312_47055.html,12,7,敷い,動詞,自立,,,五段・カ行イ音便,連用タ接続,敷く,シイ,シイ
51312_47055.html,12,8,て,助詞,接続助詞,,,,,て,テ,テ
51312_47055.html,13,1,やんわり,副詞,助詞類接続,,,,,やんわり,ヤンワリ,ヤンワリ
51312_47055.html,13,2,ぬく,動詞,自立,,,五段・カ行イ音便,基本形,ぬく,ヌク,ヌク
51312_47055.html,13,3,もつ,動詞,自立,,,五段・タ行,基本形,もつ,モツ,モツ
51312_47055.html,13,4,て,助詞,接続助詞,,,,,て,テ,テ
51312_47055.html,13,5,ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
51312_47055.html,13,6,こと,名詞,非自立,一般,,,,こと,コト,コト
51312_47055.html,13,7,は,助詞,係助詞,,,,,は,ハ,ワ
51312_47055.html,14,1,空,名詞,一般,,,,,空,ソラ,ソラ
51312_47055.html,14,2,の,助詞,連体化,,,,,の,ノ,ノ
51312_47055.html,14,3,青,名詞,一般,,,,,青,アオ,アオ
51312_47055.html,14,4,が,助詞,格助詞,一般,,,,が,ガ,ガ
51312_47055.html,14,5,、,記号,読点,,,,,、,、,、
51312_47055.html,14,6,少しく,副詞,一般,,,,,少しく,スコシク,スコシク
51312_47055.html,14,7,冷たく,形容詞,自立,,,形容詞・アウオ段,連用テ接続,冷たい,ツメタク,ツメタク
51312_47055.html,14,8,みえる,動詞,自立,,,一段,基本形,みえる,ミエル,ミエル
51312_47055.html,14,9,こと,名詞,非自立,一般,,,,こと,コト,コト
51312_47055.html,14,10,は,助詞,係助詞,,,,,は,ハ,ワ
51312_47055.html,15,1,煙草,名詞,一般,,,,,煙草,タバコ,タバコ
51312_47055.html,15,2,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
51312_47055.html,15,3,喫,名詞,一般,,,,,喫,喫,喫
51312_47055.html,15,4,ふ,名詞,一般,,,,,ふ,フ,フ
51312_47055.html,15,5,なぞ,助詞,副助詞,,,,,なぞ,ナゾ,ナゾ
51312_47055.html,15,6,といふ,助詞,格助詞,連語,,,,といふ,トイフ,トユウ
51312_47055.html,15,7,こと,名詞,非自立,一般,,,,こと,コト,コト
51312_47055.html,15,8,は,助詞,係助詞,,,,,は,ハ,ワ
51312_47055.html,16,1,世界,名詞,一般,,,,,世界,セカイ,セカイ
51312_47055.html,16,2,的,名詞,接尾,形容動詞語幹,,,,的,テキ,テキ
51312_47055.html,16,3,幸福,名詞,形容動詞語幹,,,,,幸福,コウフク,コーフク
51312_47055.html,16,4,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
51312_47055.html,16,5,ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
